n,m,d,b,strategy,mean_gap,std_gap
630,100,2.0,60,cmp,2.5500000000000007,0.47696960070847283
630,100,2.0,80,cmp,3.1000000000000005,0.5830951894845301
630,100,2.0,100,cmp,3.3000000000000007,0.9695359714832656
676,100,2.0,1,cmp,1.7900000000000005,0.4974937185533099
676,100,2.0,20,cmp,2.1900000000000004,0.3840572873934304
676,100,2.0,40,cmp,2.4900000000000007,0.6224949798994366
676,100,2.0,60,cmp,2.5900000000000007,0.57227615711298
676,100,2.0,80,cmp,2.6400000000000006,0.58309518948453
676,100,2.0,100,cmp,3.0900000000000007,0.9096702699330126
1000,100,2.0,1,cmp,1.7,0.45825756949558394
1000,100,2.0,20,cmp,2.15,0.3570714214271425
1000,100,2.0,40,cmp,2.5,0.5916079783099616
1000,100,2.0,60,cmp,2.65,0.6538348415311009
1000,100,2.0,80,cmp,2.85,0.7262919523166975
1000,100,2.0,100,cmp,3.65,1.0136567466356645
1342,100,2.0,1,cmp,1.8799999999999997,0.45825756949558405
1342,100,2.0,20,cmp,1.9299999999999997,0.47696960070847283
1342,100,2.0,40,cmp,2.2299999999999995,0.5722761571129799
1342,100,2.0,60,cmp,2.4799999999999995,0.5385164807134504
1342,100,2.0,80,cmp,2.78,0.7483314773547882
1342,100,2.0,100,cmp,2.78,0.6
1342,100,2.0,1080,cmp,6.880000000000001,1.6462077633154328
1584,100,2.0,1,cmp,1.9599999999999995,0.39999999999999997
1584,100,2.0,20,cmp,2.0099999999999993,0.47696960070847283
1584,100,2.0,40,cmp,2.1599999999999993,8.881784197001252e-16
1584,100,2.0,60,cmp,2.5099999999999993,0.4769696007084729
1584,100,2.0,80,cmp,2.7599999999999993,0.6633249580710799
1584,100,2.0,100,cmp,3.0599999999999996,0.6244997998398397
1584,100,2.0,1080,cmp,7.109999999999999,1.9098429254784277
2008,100,2.0,1,cmp,1.8200000000000016,0.3
2008,100,2.0,20,cmp,2.020000000000002,0.4358898943540674
2008,100,2.0,40,cmp,2.4700000000000015,0.6689544080129827
2008,100,2.0,60,cmp,2.4700000000000015,0.4974937185533101
2008,100,2.0,80,cmp,3.020000000000002,0.6244997998398398
2008,100,2.0,100,cmp,3.370000000000002,0.8645808232895291
2008,100,2.0,1080,cmp,11.470000000000004,2.132486811213612
2511,100,2.0,1,cmp,1.7900000000000005,0.3
2511,100,2.0,20,cmp,2.0900000000000007,0.39999999999999997
2511,100,2.0,40,cmp,2.3400000000000007,0.4974937185533101
2511,100,2.0,60,cmp,2.4900000000000007,0.6633249580710799
2511,100,2.0,80,cmp,2.8900000000000006,0.7071067811865476
2511,100,2.0,100,cmp,3.1400000000000006,0.6224949798994366
2511,100,2.0,1080,cmp,9.639999999999997,1.4790199457749038
2511,100,2.0,2060,cmp,8.489999999999998,2.4166091947189146
2674,100,2.0,1,cmp,1.7100000000000015,0.4974937185533099
2674,100,2.0,20,cmp,2.110000000000002,0.35707142142714254
2674,100,2.0,40,cmp,2.360000000000002,0.5385164807134504
2674,100,2.0,60,cmp,2.8100000000000023,0.739932429347437
2674,100,2.0,80,cmp,2.960000000000002,0.6403124237432849
2674,100,2.0,100,cmp,3.110000000000002,0.8529361054615989
2674,100,2.0,1080,cmp,9.309999999999999,2.4794152536434875
2674,100,2.0,2060,cmp,8.209999999999999,1.9098429254784277
3340,100,2.0,1,cmp,1.7000000000000015,0.3
3340,100,2.0,20,cmp,2.1000000000000014,0.5916079783099616
3340,100,2.0,40,cmp,2.3500000000000014,0.4330127018922193
3340,100,2.0,60,cmp,2.5000000000000013,0.4358898943540674
3340,100,2.0,80,cmp,2.8000000000000016,0.5099019513592784
3340,100,2.0,100,cmp,2.9000000000000012,0.45825756949558405
3340,100,2.0,1080,cmp,11.15,1.5960889699512368
3340,100,2.0,2060,cmp,13.750000000000004,1.9306734576307822
3340,100,2.0,3040,cmp,11.8,2.6
3981,100,2.0,1,cmp,1.7899999999999978,0.48989794855663565
3981,100,2.0,20,cmp,2.1899999999999977,0.31622776601683794
3981,100,2.0,40,cmp,2.389999999999998,0.5099019513592784
3981,100,2.0,60,cmp,2.4899999999999975,0.5567764362830021
3981,100,2.0,80,cmp,3.039999999999998,0.792148975887743
3981,100,2.0,100,cmp,2.9899999999999975,0.6782329983125269
3981,100,2.0,1080,cmp,8.939999999999998,1.5451537140362444
3981,100,2.0,2060,cmp,21.24,3.2630507198019463
3981,100,2.0,3040,cmp,9.889999999999997,1.6462077633154328
4006,100,2.0,1,cmp,1.9399999999999977,0.0
4006,100,2.0,20,cmp,2.1899999999999977,0.4330127018922193
4006,100,2.0,40,cmp,2.3399999999999976,0.5830951894845301
4006,100,2.0,60,cmp,2.6899999999999977,0.5361902647381804
4006,100,2.0,80,cmp,3.139999999999998,0.6782329983125269
4006,100,2.0,100,cmp,3.0899999999999976,0.6538348415311012
4006,100,2.0,1080,cmp,10.039999999999997,1.729161646579058
4006,100,2.0,2060,cmp,20.339999999999996,3.006659275674582
4006,100,2.0,3040,cmp,9.839999999999998,1.997498435543818
4672,100,2.0,1,cmp,1.6300000000000012,0.47696960070847294
4672,100,2.0,20,cmp,2.180000000000001,0.3
4672,100,2.0,40,cmp,2.430000000000001,0.5722761571129799
4672,100,2.0,60,cmp,2.530000000000001,0.4330127018922193
4672,100,2.0,80,cmp,2.830000000000001,0.6689544080129827
4672,100,2.0,100,cmp,3.080000000000001,0.7483314773547882
4672,100,2.0,1080,cmp,8.930000000000001,1.7684739183827396
4672,100,2.0,2060,cmp,16.629999999999995,3.0376800358168077
4672,100,2.0,3040,cmp,17.279999999999994,3.646916505762094
4672,100,2.0,4020,cmp,10.48,2.4
5338,100,2.0,1,cmp,1.7199999999999975,0.3
5338,100,2.0,20,cmp,2.0199999999999974,0.48989794855663565
5338,100,2.0,40,cmp,2.1199999999999974,0.5
5338,100,2.0,60,cmp,2.6699999999999973,0.5894913061275798
5338,100,2.0,80,cmp,2.8699999999999974,0.698212002188447
5338,100,2.0,100,cmp,3.2199999999999975,0.6633249580710799
5338,100,2.0,1080,cmp,12.37,2.7363296585024255
5338,100,2.0,2060,cmp,11.169999999999998,2.376446927663229
5338,100,2.0,3040,cmp,23.57,2.71062723368596
5338,100,2.0,4020,cmp,13.27,2.535251466817444
5338,100,2.0,5000,cmp,15.819999999999999,3.641428291206625
6004,100,2.0,1,cmp,1.810000000000001,0.3570714214271425
6004,100,2.0,20,cmp,1.9600000000000009,0.31622776601683794
6004,100,2.0,40,cmp,2.560000000000001,0.66332495807108
6004,100,2.0,60,cmp,2.660000000000001,0.6403124237432849
6004,100,2.0,80,cmp,2.910000000000001,0.49749371855331004
6004,100,2.0,100,cmp,2.960000000000001,0.7071067811865476
6004,100,2.0,1080,cmp,8.010000000000002,2.060946384552495
6004,100,2.0,2060,cmp,15.409999999999997,2.3339880033967617
6004,100,2.0,3040,cmp,31.110000000000007,4.222262426709168
6004,100,2.0,4020,cmp,19.659999999999997,3.9255572852781047
6004,100,2.0,5000,cmp,10.860000000000003,2.3853720883753127
6309,100,2.0,1,cmp,1.9099999999999966,0.0
6309,100,2.0,20,cmp,2.0099999999999967,0.3
6309,100,2.0,40,cmp,2.1599999999999966,0.4330127018922193
6309,100,2.0,60,cmp,2.4099999999999966,0.7416198487095663
6309,100,2.0,80,cmp,2.8599999999999968,0.6689544080129826
6309,100,2.0,100,cmp,3.3099999999999965,0.9165151389911681
6309,100,2.0,1080,cmp,10.709999999999997,1.9131126469708994
6309,100,2.0,2060,cmp,15.809999999999992,3.419064199455752
6309,100,2.0,3040,cmp,29.45999999999999,3.528101472463625
6309,100,2.0,4020,cmp,24.20999999999999,3.9509492530276824
6309,100,2.0,5000,cmp,12.109999999999996,2.08806130178211
6670,100,2.0,1,cmp,1.7499999999999971,0.49749371855331
6670,100,2.0,20,cmp,1.9999999999999971,0.5567764362830021
6670,100,2.0,40,cmp,2.3999999999999972,0.4358898943540674
6670,100,2.0,60,cmp,2.4999999999999973,0.5099019513592784
6670,100,2.0,80,cmp,2.799999999999997,0.5916079783099616
6670,100,2.0,100,cmp,3.099999999999997,0.7483314773547883
6670,100,2.0,1080,cmp,11.1,2.9765752132274432
6670,100,2.0,2060,cmp,12.6,2.951270912674741
6670,100,2.0,3040,cmp,24.9,4.115823125451336
6670,100,2.0,4020,cmp,27.049999999999994,3.845451859014751
6670,100,2.0,5000,cmp,16.0,3.034798181098704
7336,100,2.0,1,cmp,1.7400000000000007,0.3
7336,100,2.0,20,cmp,1.9900000000000007,0.4769696007084729
7336,100,2.0,40,cmp,2.4400000000000004,0.39999999999999997
7336,100,2.0,60,cmp,2.4900000000000007,0.47696960070847283
7336,100,2.0,80,cmp,2.8900000000000006,0.5361902647381804
7336,100,2.0,100,cmp,2.9400000000000004,0.7810249675906654
7336,100,2.0,1080,cmp,10.189999999999998,2.3764469276632285
7336,100,2.0,2060,cmp,11.889999999999997,2.6433879775772606
7336,100,2.0,3040,cmp,17.889999999999997,2.3637893307145625
7336,100,2.0,4020,cmp,33.19,4.706113045816048
7336,100,2.0,5000,cmp,22.689999999999998,4.2127781807258735
8002,100,2.0,1,cmp,1.930000000000004,0.21794494717703372
8002,100,2.0,20,cmp,2.030000000000004,0.21794494717703367
8002,100,2.0,40,cmp,2.380000000000004,0.7348469228349535
8002,100,2.0,60,cmp,2.630000000000004,0.4769696007084729
8002,100,2.0,80,cmp,2.830000000000004,0.7262919523166975
8002,100,2.0,100,cmp,3.180000000000004,0.812403840463596
8002,100,2.0,1080,cmp,8.880000000000006,1.9974984355438181
8002,100,2.0,2060,cmp,19.880000000000006,2.913760456866693
8002,100,2.0,3040,cmp,14.730000000000008,3.6038174204584785
8002,100,2.0,4020,cmp,40.93000000000001,4.58775544247947
8002,100,2.0,5000,cmp,28.78000000000001,3.9319206502674997
8668,100,2.0,1,cmp,1.6699999999999933,0.4769696007084729
8668,100,2.0,20,cmp,2.2699999999999934,0.38405728739343037
8668,100,2.0,40,cmp,2.469999999999993,0.5722761571129799
8668,100,2.0,60,cmp,2.369999999999993,0.3840572873934304
8668,100,2.0,80,cmp,2.719999999999993,0.5830951894845301
8668,100,2.0,100,cmp,2.869999999999993,0.5894913061275798
8668,100,2.0,1080,cmp,12.219999999999994,2.0223748416156684
8668,100,2.0,2060,cmp,18.769999999999992,4.165033013074447
8668,100,2.0,3040,cmp,18.21999999999999,3.6455452267116364
8668,100,2.0,4020,cmp,34.26999999999998,4.641928478552852
8668,100,2.0,5000,cmp,37.06999999999998,6.081734949831339
9334,100,2.0,1,cmp,1.7599999999999967,0.3
9334,100,2.0,20,cmp,2.0099999999999967,0.47696960070847294
9334,100,2.0,40,cmp,2.5599999999999965,0.6244997998398398
9334,100,2.0,60,cmp,2.5599999999999965,0.7
9334,100,2.0,80,cmp,2.9099999999999966,0.698212002188447
9334,100,2.0,100,cmp,2.9599999999999964,0.5567764362830021
9334,100,2.0,1080,cmp,9.259999999999996,1.5937377450509227
9334,100,2.0,2060,cmp,10.709999999999997,2.011839953873071
9334,100,2.0,3040,cmp,21.20999999999999,3.8532453853861943
9334,100,2.0,4020,cmp,30.20999999999999,5.545042831214201
9334,100,2.0,5000,cmp,41.30999999999999,3.8894086954188816
10000,100,2.0,1,cmp,1.9,0.3
10000,100,2.0,20,cmp,2.1,0.43588989435406733
10000,100,2.0,40,cmp,2.45,0.4974937185533101
10000,100,2.0,60,cmp,2.35,0.4769696007084729
10000,100,2.0,80,cmp,2.9,0.6244997998398398
10000,100,2.0,100,cmp,3.15,0.653834841531101
10000,100,2.0,1080,cmp,10.95,2.2017038856304
10000,100,2.0,2060,cmp,14.15,2.2422087324778666
10000,100,2.0,3040,cmp,15.55,4.47744346697979
10000,100,2.0,4020,cmp,23.5,3.427827300200522
10000,100,2.0,5000,cmp,52.0,5.692099788303083
10,100,2.0,1,med,1.2999999999999996,0.5830951894845299
15,100,2.0,1,med,1.4500000000000004,0.4898979485566357
25,100,2.0,1,med,2.0,0.4330127018922193
25,100,2.0,20,med,1.95,0.4
39,100,2.0,1,med,2.3099999999999996,0.45825756949558394
39,100,2.0,20,med,2.26,0.6538348415311009
63,100,2.0,1,med,2.8199999999999994,0.6689544080129824
63,100,2.0,20,med,2.7199999999999998,0.5722761571129799
63,100,2.0,40,med,2.9699999999999998,0.66332495807108
63,100,2.0,60,med,2.6199999999999997,0.4330127018922194
100,100,2.0,1,med,2.95,1.16081867662439
100,100,2.0,20,med,3.1,0.7000000000000001
100,100,2.0,40,med,3.1,0.6244997998398398
100,100,2.0,60,med,3.3,0.9
100,100,2.0,80,med,2.55,0.4974937185533101
100,100,2.0,100,med,3.45,1.0712142642814275
158,100,2.0,1,med,3.5700000000000003,1.061838029079765
158,100,2.0,20,med,3.5200000000000005,0.7681145747868608
158,100,2.0,40,med,3.37,0.5894913061275798
158,100,2.0,60,med,3.72,0.714142842854285
158,100,2.0,80,med,3.47,0.8645808232895291
158,100,2.0,100,med,3.5700000000000003,1.0136567466356647
251,100,2.0,1,med,3.79,1.0535653752852738
251,100,2.0,20,med,3.6399999999999997,0.6538348415311009
251,100,2.0,40,med,3.54,0.5894913061275798
251,100,2.0,60,med,3.8899999999999992,0.8602325267042626
251,100,2.0,80,med,4.339999999999999,0.9630680142129111
251,100,2.0,100,med,4.039999999999999,0.9733961166965892
398,100,2.0,1,med,4.369999999999999,1.1079259903080168
398,100,2.0,20,med,4.919999999999999,1.0908712114635715
398,100,2.0,40,med,4.119999999999999,1.044030650891055
398,100,2.0,60,med,4.369999999999999,0.852936105461599
398,100,2.0,80,med,4.8199999999999985,0.9797958971132711
398,100,2.0,100,med,4.519999999999999,1.0723805294763609
630,100,2.0,1,med,5.000000000000001,1.0535653752852738
630,100,2.0,20,med,4.950000000000001,1.0428326807307107
630,100,2.0,40,med,4.750000000000001,1.116915395184434
630,100,2.0,60,med,5.0,1.5198684153570663
630,100,2.0,80,med,4.65,1.2439855304624727
630,100,2.0,100,med,4.550000000000001,0.9096702699330127
676,100,2.0,1,med,5.389999999999999,1.8241436346954698
676,100,2.0,20,med,5.089999999999999,1.107925990308017
676,100,2.0,40,med,4.6899999999999995,1.2835497652993437
676,100,2.0,60,med,4.589999999999999,1.061838029079765
676,100,2.0,80,med,4.889999999999999,1.0136567466356647
676,100,2.0,100,med,5.039999999999999,1.0295630140986998
1000,100,2.0,1,med,5.55,1.4654350889752847
1000,100,2.0,20,med,5.25,0.9937303457175896
1000,100,2.0,40,med,5.75,1.4448183276799889
1000,100,2.0,60,med,5.15,1.2757350822173075
1000,100,2.0,80,med,5.65,1.5898113095584647
1000,100,2.0,100,med,4.95,1.023474474522936
1342,100,2.0,1,med,5.18,0.8
1342,100,2.0,20,med,5.68,1.6093476939431082
1342,100,2.0,40,med,4.88,1.0535653752852738
1342,100,2.0,60,med,5.529999999999999,1.3592277219068185
1342,100,2.0,80,med,4.88,0.8426149773176358
1342,100,2.0,100,med,5.18,1.2409673645990855
1342,100,2.0,1080,med,8.630000000000003,1.8567444627627143
1584,100,2.0,1,med,5.709999999999999,1.4309088021254186
1584,100,2.0,20,med,5.26,0.7000000000000001
1584,100,2.0,40,med,5.81,1.4239030865898141
1584,100,2.0,60,med,5.959999999999999,1.98997487421324
1584,100,2.0,80,med,5.409999999999999,1.2196310917650468
1584,100,2.0,100,med,5.06,1.5459624833740309
1584,100,2.0,1080,med,8.559999999999999,1.5620499351813308
2008,100,2.0,1,med,6.070000000000002,1.7399712641305314
2008,100,2.0,20,med,5.820000000000002,1.3
2008,100,2.0,40,med,5.370000000000002,1.5644487847162016
2008,100,2.0,60,med,5.570000000000002,1.0136567466356645
2008,100,2.0,80,med,5.670000000000002,1.299038105676658
2008,100,2.0,100,med,5.120000000000002,1.3638181696985856
2008,100,2.0,1080,med,11.770000000000005,2.006863224038948
2511,100,2.0,1,med,6.140000000000001,1.699264546796643
2511,100,2.0,20,med,6.090000000000001,1.1224972160321824
2511,100,2.0,40,med,5.090000000000001,0.9273618495495702
2511,100,2.0,60,med,5.640000000000001,1.7853571071357126
2511,100,2.0,80,med,4.74,0.8529361054615991
2511,100,2.0,100,med,5.040000000000001,1.1947803145348521
2511,100,2.0,1080,med,11.639999999999997,1.7284386017443605
2511,100,2.0,2060,med,10.689999999999998,2.3579652245103193
2674,100,2.0,1,med,6.160000000000002,1.7578395831246945
2674,100,2.0,20,med,6.0100000000000025,1.699264546796643
2674,100,2.0,40,med,6.110000000000002,1.9817921182606413
2674,100,2.0,60,med,5.710000000000003,1.3592277219068187
2674,100,2.0,80,med,5.660000000000002,1.3928388277184118
2674,100,2.0,100,med,5.610000000000002,1.2757350822173072
2674,100,2.0,1080,med,11.91,2.393219588754864
2674,100,2.0,2060,med,10.51,2.021756661915573
3340,100,2.0,1,med,6.0,1.3564659966250536
3340,100,2.0,20,med,6.1,1.5652475842498528
3340,100,2.0,40,med,5.75,1.9563997546513847
3340,100,2.0,60,med,5.5,1.7578395831246942
3340,100,2.0,80,med,5.1,1.284523257866513
3340,100,2.0,100,med,5.3,1.7916472867168916
3340,100,2.0,1080,med,13.0,2.65329983228432
3340,100,2.0,2060,med,14.350000000000003,2.0946360065653415
3340,100,2.0,3040,med,13.15,2.801338965566288
3981,100,2.0,1,med,6.639999999999998,2.3973944189473704
3981,100,2.0,20,med,6.639999999999998,1.6874537030686205
3981,100,2.0,40,med,5.939999999999998,1.699264546796643
3981,100,2.0,60,med,5.839999999999998,1.49248115565993
3981,100,2.0,80,med,5.539999999999997,1.2757350822173072
3981,100,2.0,100,med,4.889999999999998,1.1
3981,100,2.0,1080,med,10.989999999999998,1.661324772583615
3981,100,2.0,2060,med,20.04,2.4954959426935557
3981,100,2.0,3040,med,12.539999999999997,1.7684739183827394
4006,100,2.0,1,med,6.789999999999997,2.308137777516758
4006,100,2.0,20,med,6.4899999999999975,1.5321553446044562
4006,100,2.0,40,med,5.839999999999998,1.997498435543818
4006,100,2.0,60,med,5.2399999999999975,1.5524174696260025
4006,100,2.0,80,med,5.589999999999998,1.3883443376914821
4006,100,2.0,100,med,4.789999999999997,0.852936105461599
4006,100,2.0,1080,med,11.139999999999997,2.6
4006,100,2.0,2060,med,20.79,3.2905166767545793
4006,100,2.0,3040,med,12.539999999999997,2.33238075793812
4672,100,2.0,1,med,6.6800000000000015,2.177154105707724
4672,100,2.0,20,med,5.830000000000001,1.8296174463531987
4672,100,2.0,40,med,5.580000000000001,1.2688577540449522
4672,100,2.0,60,med,5.6800000000000015,1.0677078252031311
4672,100,2.0,80,med,5.330000000000001,1.4309088021254186
4672,100,2.0,100,med,5.030000000000001,1.3369741957120937
4672,100,2.0,1080,med,12.330000000000002,2.3553131426627756
4672,100,2.0,2060,med,18.929999999999996,2.495495942693556
4672,100,2.0,3040,med,18.329999999999995,2.5975950415721076
4672,100,2.0,4020,med,15.429999999999996,3.902242944769072
5338,100,2.0,1,med,6.369999999999999,1.608570794214541
5338,100,2.0,20,med,5.119999999999999,1.2449899597988732
5338,100,2.0,40,med,5.8199999999999985,1.2884098726725124
5338,100,2.0,60,med,6.419999999999999,2.1587033144922905
5338,100,2.0,80,med,6.019999999999999,1.7146428199482244
5338,100,2.0,100,med,5.919999999999999,1.9000000000000001
5338,100,2.0,1080,med,12.52,2.5079872407968904
5338,100,2.0,2060,med,17.169999999999998,2.3973944189473704
5338,100,2.0,3040,med,22.72,3.223352292257239
5338,100,2.0,4020,med,14.87,1.8940696924875813
5338,100,2.0,5000,med,18.07,3.412843389316305
6004,100,2.0,1,med,6.310000000000002,1.7399712641305316
6004,100,2.0,20,med,6.210000000000003,1.3738631664034087
6004,100,2.0,40,med,6.410000000000002,1.8834808201837363
6004,100,2.0,60,med,5.960000000000003,1.51657508881031
6004,100,2.0,80,med,5.610000000000002,1.1947803145348521
6004,100,2.0,100,med,4.7600000000000025,1.2489995996796797
6004,100,2.0,1080,med,11.460000000000003,3.0248966924508345
6004,100,2.0,2060,med,17.909999999999997,3.9683119837028946
6004,100,2.0,3040,med,26.509999999999998,3.089902911096076
6004,100,2.0,4020,med,19.559999999999995,3.1685959035509716
6004,100,2.0,5000,med,16.359999999999996,3.0232432915661946
6309,100,2.0,1,med,6.409999999999997,1.8841443681416772
6309,100,2.0,20,med,6.609999999999997,2.051828452868319
6309,100,2.0,40,med,5.209999999999996,1.1874342087037917
6309,100,2.0,60,med,5.859999999999997,2.060946384552495
6309,100,2.0,80,med,5.959999999999996,1.5644487847162016
6309,100,2.0,100,med,5.509999999999996,1.3190905958272918
6309,100,2.0,1080,med,11.509999999999996,1.5620499351813308
6309,100,2.0,2060,med,18.15999999999999,3.2996211903792836
6309,100,2.0,3040,med,27.45999999999999,4.0183952020676115
6309,100,2.0,4020,med,21.859999999999992,2.376446927663229
6309,100,2.0,5000,med,14.159999999999997,1.7853571071357126
6670,100,2.0,1,med,6.249999999999997,1.3955285736952863
6670,100,2.0,20,med,6.299999999999997,1.3038404810405297
6670,100,2.0,40,med,5.6999999999999975,1.7720045146669354
6670,100,2.0,60,med,5.649999999999997,1.3143439428094914
6670,100,2.0,80,med,5.849999999999997,1.4309088021254186
6670,100,2.0,100,med,5.849999999999997,1.6575584454250776
6670,100,2.0,1080,med,12.45,2.868361901852694
6670,100,2.0,2060,med,17.35,3.323777970924051
6670,100,2.0,3040,med,26.35,4.153010955921017
6670,100,2.0,4020,med,24.2,1.8947295321496416
6670,100,2.0,5000,med,17.95,2.7436289836637897
